Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
278,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,22,Online_whenL1//b.ta4.1776.wav,ni,pu,ze,sil,fo,ro,ne,sil1,ta,zu,sil2,['miss'],,,1.776,beat,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
279,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,23,Online_whenL1//b.ta5.1332.wav,pu,ro,cho,sil,zu,fa,ta,sil1,ri,ne,sil2,['miss'],,,1.332,no_beat,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
280,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,24,Online_whenL1//b.ta11.none.wav,cho,pu,ri,sil,ro,zu,lu,sil1,ki,fa,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
281,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,25,Online_whenL1//b.ta8.0.wav,ta,ki,lu,sil,cho,ne,ro,sil1,fo,ri,sil2,['catch'],[0.9203000000120483],[0.9203000000120483],0.0,beat,0.9203000000120484,0.9203000000120484,"[""space""]",ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
282,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,26,Online_whenL1//b.ta10.none.wav,lu,ro,la,sil,be,ze,ki,sil1,fo,ne,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
283,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,27,Online_whenL1//b.ta9.0.wav,ta,ri,ni,sil,ki,ro,ze,sil1,lu,la,sil2,['catch'],[1.0171000000241293],[1.0171000000241293],0.0,beat,1.0171000000241293,1.0171000000241293,"[""space""]",ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
284,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,28,Online_whenL1//d.ne29.444.wav,lu,ri,ne,sil,zu,la,ze,sil1,pu,ki,sil2,['catch'],[1.1018000000117354],[1.1018000000117354],0.444,no_beat,0.6578000000117354,0.6578000000117354,"[""space""]",ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
285,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,29,Online_whenL1//d.ne28.1332.wav,ta,ze,cho,sil,ro,zu,ne,sil1,ki,ri,sil2,['catch'],[2.0383999999762636],[2.0383999999762636],1.332,no_beat,0.7063999999762636,0.7063999999762636,"[""space""]",ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
286,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,30,Online_whenL1//d.ne30.888.wav,cho,ta,la,sil,ne,zu,fa,sil1,be,ri,sil2,['miss'],,,0.888,beat,,,,ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
287,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,31,Online_whenL1//d.ne31.1998.wav,ni,ta,la,sil,be,ze,lu,sil1,fa,ne,sil2,['catch_delay'],[0.8106000000237292],[0.8106000000237292],1.998,no_beat,0.8106000000237292,0.8106000000237292,,ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
288,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,32,Online_whenL1//c.ro18.none.wav,ki,ri,ni,sil,ne,ta,cho,sil1,fo,ze,sil2,['-'],[0.14460000002372908],[0.14460000002372908],none,none,,,"[""space""]",ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
289,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,33,Online_whenL1//c.ro17.none.wav,la,ze,pu,sil,ki,cho,zu,sil1,fa,ne,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
290,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,34,Online_whenL1//c.ro19.1332.wav,ze,be,pu,sil,ne,fo,ro,sil1,lu,cho,sil2,['catch'],[2.052199999988261],[2.052199999988261],1.332,no_beat,0.7201999999882609,0.7201999999882609,"[""space""]",ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
291,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,35,Online_whenL1//c.ro16.1776.wav,fa,ne,zu,sil,ki,ta,ze,sil1,ro,cho,sil2,['catch'],[2.535500000000411],[2.535500000000411],1.776,beat,0.7595000000004111,0.7595000000004111,"[""space""]",ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
292,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,36,Online_whenL1//b.ta31.none.wav,pu,lu,zu,sil,cho,la,ki,sil1,fa,ro,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
293,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,37,Online_whenL1//b.ta30.444.wav,lu,ze,ta,sil,ne,ni,fo,sil1,la,be,sil2,['catch'],[1.3197999999524654],[1.3197999999524654],0.444,no_beat,0.8757999999524655,0.8757999999524655,"[""space""]",ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
294,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,38,Online_whenL1//b.ta29.none.wav,ri,ki,cho,sil,lu,zu,ze,sil1,fo,pu,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
295,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,39,Online_whenL1//b.ta28.222.wav,la,ta,lu,sil,fo,ni,ro,sil1,ki,cho,sil2,['catch'],[0.9038999999761472],[0.9038999999761472],0.222,no_beat,0.6818999999761473,0.6818999999761473,"[""space""]",ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
296,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,40,Online_whenL1//d.ne18.1998.wav,fo,ri,be,sil,ki,ze,la,sil1,lu,ne,sil2,"['false alarm', 'catch']","[0.7319000000356937, 2.6411000000239255]",[2.6411000000239255],1.998,no_beat,0.6431000000239255,0.6431000000239255,"[""space"",""space""]",ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
297,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,41,Online_whenL1//d.ne17.none.wav,fa,cho,ki,sil,la,ta,lu,sil1,fo,ni,sil2,['-'],,,none,none,,,,ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
298,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,42,Online_whenL1//d.ne16.1776.wav,cho,fo,ri,sil,lu,pu,zu,sil1,ne,be,sil2,['catch'],[2.5521000000239837],[2.5521000000239837],1.776,beat,0.7761000000239837,0.7761000000239837,"[""space""]",ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
299,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,43,Online_whenL1//d.ne19.222.wav,ri,ne,ni,sil,cho,be,zu,sil1,pu,fa,sil2,['miss'],,,0.222,no_beat,,,,ne,4,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
300,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,44,Online_whenL1//b.ta23.none.wav,ni,fo,ri,sil,ki,la,be,sil1,ze,ne,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
301,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,45,Online_whenL1//b.ta21.1998.wav,fa,be,la,sil,zu,cho,fo,sil1,ni,ta,sil2,['catch'],[2.5715000000000146],[2.5715000000000146],1.998,no_beat,0.5735000000000146,0.5735000000000146,"[""space""]",ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
302,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,46,Online_whenL1//b.ta20.1110.wav,zu,lu,fo,sil,ki,ta,ne,sil1,ri,la,sil2,['catch'],[2.3088000000116153],[2.3088000000116153],1.11,no_beat,1.1988000000116152,1.1988000000116152,"[""space""]",ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
303,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,47,Online_whenL1//b.ta22.none.wav,be,ri,fo,sil,ne,ki,zu,sil1,fa,lu,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
304,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,48,Online_whenL1//a.ki35.none.wav,ne,la,fo,sil,cho,ta,ni,sil1,ri,be,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
305,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,49,Online_whenL1//a.ki32.1110.wav,cho,ro,ne,sil,ri,ki,zu,sil1,ze,be,sil2,['catch'],[1.8022999999520835],[1.8022999999520835],1.11,no_beat,0.6922999999520834,0.6922999999520834,"[""space""]",ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
306,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,50,Online_whenL1//a.ki34.none.wav,ni,be,ro,sil,fo,cho,pu,sil1,ri,ze,sil2,['-'],,,none,none,,,,ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
307,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,51,Online_whenL1//a.ki33.1332.wav,fa,be,ne,sil,la,ni,ki,sil1,ro,zu,sil2,['catch'],[2.003300000012132],[2.003300000012132],1.332,no_beat,0.6713000000121319,0.6713000000121319,"[""space""]",ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
308,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,52,Online_whenL1//b.ta16.none.wav,ni,pu,fa,sil,ne,ki,cho,sil1,fo,ro,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
309,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,53,Online_whenL1//b.ta19.none.wav,pu,fa,lu,sil,fo,cho,la,sil1,be,ri,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
310,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,54,Online_whenL1//b.ta18.0.wav,ta,ze,zu,sil,ri,ro,lu,sil1,pu,la,sil2,['miss'],,,0.0,beat,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
311,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,55,Online_whenL1//b.ta17.none.wav,ni,fo,zu,sil,be,ki,ze,sil1,ro,ri,sil2,['-'],,,none,none,,,,ta,1,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
312,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,56,Online_whenL1//a.ki20.0.wav,ki,ne,zu,sil,ri,ni,cho,sil1,lu,pu,sil2,['catch'],[0.8285000000000764],[0.8285000000000764],0.0,beat,0.8285000000000764,0.8285000000000764,"[""space""]",ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
313,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,57,Online_whenL1//a.ki23.1110.wav,be,ri,zu,sil,ro,ki,ni,sil1,la,ne,sil2,['miss'],,,1.11,no_beat,,,,ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
314,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,58,Online_whenL1//a.ki22.444.wav,zu,pu,ki,sil,ze,cho,ne,sil1,ni,ro,sil2,['miss'],,,0.444,no_beat,,,,ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
315,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,59,Online_whenL1//a.ki21.0.wav,ki,ni,cho,sil,fo,ri,lu,sil1,ze,be,sil2,['miss'],,,0.0,beat,,,,ki,2,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
316,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,60,Online_whenL1//c.ro30.0.wav,ro,ze,zu,sil,ki,be,lu,sil1,fo,ni,sil2,['miss'],,,0.0,beat,,,,ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
317,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,61,Online_whenL1//c.ro31.none.wav,ni,ze,fo,sil,ne,zu,pu,sil1,ta,la,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
318,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,62,Online_whenL1//c.ro29.none.wav,fa,ne,cho,sil,fo,ki,ta,sil1,ze,la,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
319,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,63,Online_whenL1//c.ro28.none.wav,fo,fa,ki,sil,ri,ze,zu,sil1,be,ne,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
320,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,64,Online_whenL1//c.ro14.none.wav,zu,ki,fa,sil,pu,ni,lu,sil1,fo,la,sil2,['-'],,,none,none,,,,ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
321,2024-02-23_23h06.43.551,Unsyncopated_study3,s126,21.0,feminino,right,españa,castellano y gallego,Bachelor degree,no,no,A,3,when,L1,unsyncopated,when,when,65,Online_whenL1//c.ro15.0.wav,ro,ne,zu,sil,la,ri,pu,sil1,ki,ni,sil2,['catch'],[0.5484999999998763],[0.5484999999998763],0.0,beat,0.5484999999998763,0.5484999999998763,"[""space""]",ro,3,,,,,,,,,,,,,,,4 ,3.0,castellano,0.0,gallego,0.0,ingles,3.0,catalán,19.0,4.0,5.0,yes,no,yes,piano,5,guitarra,5,,,A medida que iban pasando los lenguajes me distraía más porque es una tarea bastante monótona. ,77.0,yes
